Relay URL,Latitude,Longitude
nostr-relay.amethyst.name,39.0438,-77.4874
bcast.seutoba.com.br,43.6532,-79.3832
premium.primal.net,40.7357,-74.1724
strfry.openhoofd.nl,51.9229,4.40833
relay.mostro.network,40.8302,-74.1299
ribo.us.nostria.app,41.5868,-93.625
relayone.geektank.ai,18.2148,-63.0574
nostr.mikoshi.de,50.1109,8.68213
relay.lifpay.me,1.35208,103.82
shu02.shugur.net,21.4902,39.2246
nostr.hifish.org,47.4043,8.57398
orangepiller.org,60.1699,24.9384
nostr.myshosholoza.co.za,52.3676,4.90414
relay.nostrcheck.me,43.6532,-79.3832
relay.nostrhub.tech,49.0291,8.35696
nostr.mehdibekhtaoui.com,49.4939,-1.54813
nostrcheck.me,40.7357,-74.1724
relay.arx-ccn.com,50.4754,12.3683
relay2.ngengine.org,43.6532,-79.3832
nostr.21crypto.ch,47.4988,8.72369
nostr.girino.org,43.6532,-79.3832
relay.nostriches.club,43.6532,-79.3832
relay.angor.io,48.1046,11.6002
nostr.data.haus,50.4754,12.3683
nostr.zoracle.org,45.6018,-121.185
relay2.angor.io,48.1046,11.6002
librerelay.aaroniumii.com,43.6532,-79.3832
nostr.tadryanom.me,40.7357,-74.1724
nostr-relay.cbrx.io,43.6532,-79.3832
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
relay.aloftus.io,34.0881,-118.379
relay.barine.co,43.6532,-79.3832
nostr.red5d.dev,43.6532,-79.3832
nos.lol,50.4754,12.3683
ithurtswhenip.ee,51.223,6.78245
strfry.bonsai.com,37.8715,-122.273
relay01.lnfi.network,39.0997,-94.5786
nostrcheck.tnsor.network,43.6532,-79.3832
x.kojira.io,43.6532,-79.3832
nostr.snowbla.de,60.1699,24.9384
purplerelay.com,50.1109,8.68213
wot.sovbit.host,64.1466,-21.9426
shu04.shugur.net,25.2604,55.2989
nr.yay.so,46.2126,6.1154
nostr.smartflowsocial.com,43.6532,-79.3832
shu05.shugur.net,48.8566,2.35222
wot.dtonon.com,43.6532,-79.3832
pyramid.fiatjaf.com,51.5072,-0.127586
nostr.88mph.life,40.7357,-74.1724
dev-nostr.bityacht.io,25.0797,121.234
cyberspace.nostr1.com,40.7128,-74.006
relay.ngengine.org,40.7357,-74.1724
nostr.calitabby.net,39.9268,-75.0246
relay.toastr.net,40.8054,-74.0241
relay.cosmicbolt.net,37.3986,-121.964
nostr.davidebtc.me,50.1109,8.68213
espelho.girino.org,43.6532,-79.3832
srtrelay.c-stellar.net,40.7357,-74.1724
relay.nostriot.com,41.5695,-83.9786
relay.bitcoinveneto.org,64.1466,-21.9426
bitcoiner.social,39.1585,-94.5728
purpura.cloud,40.7357,-74.1724
nostr.blankfors.se,60.1699,24.9384
relay.nostromo.social,49.4543,11.0746
ribo.af.nostria.app,-26.2041,28.0473
relay.olas.app,50.4754,12.3683
nostr.carroarmato0.be,50.9928,3.26317
nostr.oxtr.dev,50.4754,12.3683
relay.upleb.uk,52.2297,21.0122
nostr.stakey.net,52.3676,4.90414
nostr2.girino.org,40.7357,-74.1724
nostr.rikmeijer.nl,50.4754,12.3683
relay5.bitransfer.org,40.7357,-74.1724
relay.mattybs.lol,40.7357,-74.1724
nostr.makibisskey.work,40.7357,-74.1724
wot.basspistol.org,49.4521,11.0767
relay.nostr.net,50.4754,12.3683
a.nos.lol,50.4754,12.3683
wot.dergigi.com,64.1476,-21.9392
fanfares.nostr1.com,40.7057,-74.0136
nostr.faultables.net,43.6532,-79.3832
relay.dwadziesciajeden.pl,52.2297,21.0122
adre.su,59.9311,30.3609
wot.nostr.party,36.1627,-86.7816
relay03.lnfi.network,39.0997,-94.5786
relay.orangepill.ovh,49.1689,-0.358841
gnostr.com,42.6978,23.3246
relay.wellorder.net,45.5201,-122.99
relay.21e6.cz,50.1682,14.0546
relay.tagayasu.xyz,43.6715,-79.38
relay.chatbett.de,28.0199,-82.5248
wot.soundhsa.com,33.1384,-95.6011
prl.plus,38.9072,-77.0369
nostr.einundzwanzig.space,50.1109,8.68213
nostream.breadslice.com,1.35208,103.82
relay.chorus.community,50.1109,8.68213
nostr.mom,50.4754,12.3683
relay.lightning.pub,41.8959,-88.2169
relay.hook.cafe,40.7357,-74.1724
relay-testnet.k8s.layer3.news,37.3387,-121.885
relay.fundstr.me,42.3601,-71.0589
relay.stream.labs.h3.se,59.4016,17.9455
relay.holzeis.me,43.6532,-79.3832
articles.layer3.news,37.3387,-121.885
nproxy.kristapsk.lv,60.1699,24.9384
nostr.thebiglake.org,32.71,-96.6745
relay.coinos.io,40.7357,-74.1724
nostr.camalolo.com,24.1469,120.684
theoutpost.life,64.1476,-21.9392
relay.nostraddress.com,40.7357,-74.1724
nostr.casa21.space,40.7357,-74.1724
relay.agorist.space,52.3734,4.89406
relay.nostr.wirednet.jp,34.706,135.493
nostr.jerrynya.fun,31.2304,121.474
relay.13room.space,43.6532,-79.3832
offchain.pub,47.6743,-117.112
relay.hasenpfeffr.com,39.0438,-77.4874
nostr-verified.wellorder.net,45.5201,-122.99
nostrelay.memory-art.xyz,43.6532,-79.3832
freeben666.fr,43.1204,6.12857
nostr.bilthon.dev,25.8128,-80.2377
nostr.spicyz.io,40.7357,-74.1724
bcast.girino.org,40.7357,-74.1724
nostr.noones.com,50.1109,8.68213
relay.electriclifestyle.com,26.2897,-80.1293
relay.guggero.org,47.3769,8.54169
relay.siamdev.cc,13.8434,100.363
relay.varke.eu,52.6921,6.19372
nostr.now,36.55,139.733
relay.origin.land,35.6673,139.751
yabu.me,35.6092,139.73
nostr-02.yakihonne.com,1.32123,103.695
nostr.tac.lol,47.4748,-122.273
r.bitcoinhold.net,40.7357,-74.1724
nostr.rtvslawenia.com,49.4543,11.0746
relay.sigit.io,50.4754,12.3683
nostr-rs-relay-ishosta.phamthanh.me,40.7357,-74.1724
relay.bitcoinartclock.com,50.4754,12.3683
relay.snort.social,40.7357,-74.1724
relay.mwaters.net,50.9871,2.12554
nostr-03.dorafactory.org,1.35208,103.82
relay.damus.io,40.7357,-74.1724
black.nostrcity.club,41.8781,-87.6298
noxir.kpherox.dev,34.8587,135.509
relay.javi.space,43.4633,11.8796
fenrir-s.notoshi.win,43.6532,-79.3832
relay02.lnfi.network,39.0997,-94.5786
mhp258zrpiiwn.clorecloud.net,40.7357,-74.1724
relay.libernet.app,43.6532,-79.3832
nostr.coincards.com,53.5501,-113.469
ynostr.yael.at,60.1699,24.9384
slick.mjex.me,39.048,-77.4817
nostr.agentcampfire.com,50.8933,6.05805
nostr-pub.wellorder.net,45.5201,-122.99
relay.artiostr.ch,43.6532,-79.3832
relay.davidebtc.me,50.1109,8.68213
shu01.shugur.net,21.4902,39.2246
relay.nostr.band,60.1699,24.9384
relay.evanverma.com,40.8302,-74.1299
nostr.simplex.icu,50.8198,-1.08798
wot.nostr.net,43.6532,-79.3832
relay.nostr.vet,52.6467,4.7395
r.lostr.net,52.3676,4.90414
relay.getsafebox.app,43.6532,-79.3832
relay.moinsen.com,50.4754,12.3683
nostr.luisschwab.net,43.6532,-79.3832
strfry.elswa-dev.online,48.8566,2.35222
alienos.libretechsystems.xyz,55.4724,9.87335
nostr.overmind.lol,40.7357,-74.1724
nos.xmark.cc,50.6924,3.20113
relay.degmods.com,50.4754,12.3683
relay.seq1.net,40.7128,-74.006
relay.uid.ovh,43.6532,-79.3832
santo.iguanatech.net,40.8302,-74.1299
nostr.spaceshell.xyz,43.6532,-79.3832
nostr.hekster.org,37.3986,-121.964
wheat.happytavern.co,43.6532,-79.3832
nostr-02.czas.top,53.471,9.88208
satsage.xyz,37.3986,-121.964
no.str.cr,9.92857,-84.0528
relay.puresignal.news,40.7357,-74.1724
nostr-relay.nextblockvending.com,47.2343,-119.853
keys.nostr1.com,40.7057,-74.0136
relayone.soundhsa.com,33.1384,-95.6011
nostr-dev.wellorder.net,45.5201,-122.99
alien.macneilmediagroup.com,40.7357,-74.1724
nostr.kalf.org,52.3676,4.90414
nostrelites.org,41.8781,-87.6298
temp.iris.to,43.6532,-79.3832
relay.utxo.farm,35.6916,139.768
freelay.sovbit.host,64.1476,-21.9392
relay.nosto.re,51.8933,4.42083
inbox.azzamo.net,52.2633,21.0283
nostr.ovia.to,43.6532,-79.3832
nostr.lostr.space,40.7357,-74.1724
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
relay.nostar.org,40.7357,-74.1724
relay.mccormick.cx,52.3563,4.95714
nostr.0x7e.xyz,47.4988,8.72369
relay.0xchat.com,1.35208,103.82
relay.thebluepulse.com,40.7357,-74.1724
relay.letsfo.com,51.098,17.0321
nostrelay.circum.space,52.3676,4.90414
nostr-relay.psfoundation.info,39.0438,-77.4874
strfry.shock.network,41.8959,-88.2169
nostr-2.21crypto.ch,47.4988,8.72369
relay1.nostrchat.io,60.1699,24.9384
nostr.plantroon.com,50.1013,8.62643
relay.artx.market,43.652,-79.3633
nostr.chaima.info,51.223,6.78245
wot.nostr.place,30.2672,-97.7431
nostr.rblb.it,43.4633,11.8796
relay.magiccity.live,25.8128,-80.2377
soloco.nl,40.7357,-74.1724
dizzyspells.nostr1.com,40.7128,-74.006
relay.zone667.com,60.1699,24.9384
nostr-01.uid.ovh,43.6532,-79.3832
zap.watch,45.5029,-73.5723
relay.wolfcoil.com,35.6092,139.73
relay.nostrdice.com,-33.8688,151.209
relay.goodmorningbitcoin.com,43.6532,-79.3832
relay.btcforplebs.com,40.7357,-74.1724
nostr.sathoarder.com,48.5734,7.75211
nostr.azzamo.net,52.2633,21.0283
wot.utxo.one,40.7128,-74.006
relay.bitcoindistrict.org,43.6532,-79.3832
relay.lumina.rocks,49.0291,8.35695
relay.primal.net,43.6532,-79.3832
nostr.notribe.net,40.8302,-74.1299
relay.usefusion.ai,38.7134,-78.1591
relay-dev.satlantis.io,40.8302,-74.1299
nostr.vulpem.com,49.4543,11.0746
orangesync.tech,50.1109,8.68213
relay.fountain.fm,39.0997,-94.5786
relay.cypherflow.ai,48.8566,2.35222
nostr-relay.online,40.7357,-74.1724
relay.internationalright-wing.org,-22.5022,-48.7114
relay.nostr.place,32.7767,-96.797
relay.npubhaus.com,40.7357,-74.1724
relay.jeffg.fyi,43.6532,-79.3832
nostr.night7.space,50.4754,12.3683
nostr.4rs.nl,49.0291,8.35696
nostr.liberty.fans,36.9104,-89.5875
ribo.eu.nostria.app,52.3676,4.90414
nostr.bitcoiner.social,39.1585,-94.5728
relay.basspistol.org,46.2044,6.14316
dev-relay.lnfi.network,39.0997,-94.5786
nostr.openhoofd.nl,51.9229,4.40833
nostr.huszonegy.world,47.4979,19.0402
relay.2nix.de,60.1699,24.9384
vitor.nostr1.com,40.7057,-74.0136
nostr.zenon.network,43.5009,-70.4428
relay.etch.social,41.2619,-95.8608
relay.fr13nd5.com,52.5233,13.3426
relay.agora.social,50.7383,15.0648
relay.credenso.cafe,43.3601,-80.3127
relay.illuminodes.com,47.6061,-122.333
relay.freeplace.nl,52.3676,4.90414
relay-rpi.edufeed.org,49.4543,11.0746
relay.bullishbounty.com,43.6532,-79.3832
relay04.lnfi.network,39.0997,-94.5786
nostr-01.yakihonne.com,1.32123,103.695
nostr-relay.xbytez.io,50.6924,3.20113
wot.sebastix.social,51.8933,4.42083
strfry.felixzieger.de,50.1013,8.62643
nostr.n7ekb.net,47.4941,-122.294
khatru.nostrver.se,51.8933,4.42083
relayrs.notoshi.win,40.7357,-74.1724
relay.wavlake.com,41.2619,-95.8608
wot.sudocarlos.com,51.5072,-0.127586
nostr.sagaciousd.com,49.2827,-123.121
relay.islandbitcoin.com,12.8498,77.6545
trizone.dev,1.35208,103.82
schnorr.me,40.7357,-74.1724
relay.vrtmrz.net,40.7357,-74.1724
relay.ditto.pub,43.6532,-79.3832
